1,Bulbasaur,Overgrow,None,45,49,49,65,65,45,318,Grass,Poison,None,None,Medium Slow,Evolves into Ivysaur at level 16.,
2,Ivysaur,Overgrow,None,60,62,63,80,80,60,405,Grass,Poison,None,None,Medium Slow,Evolves into Venusaur at level 32.,
3,Venusaur,Overgrow,None,80,82,83,100,100,80,525,Grass,Poison,None,None,Medium Slow,,
4,Charmander,Blaze,None,39,52,43,60,50,65,309,Fire,None,None,None,Medium Slow,Evolves into Charmeleon at level 16.,
5,Charmeleon,Blaze,None,58,64,58,80,65,80,405,Fire,None,None,None,Medium Slow,Evolves into Charizard at level 36.,
6,Charizard,Blaze,None,78,84,78,109,85,100,534,Fire,Flying,None,None,Medium Slow,,
7,Squirtle,Torrent,None,44,48,65,50,64,43,314,Water,None,None,None,Medium Slow,Evolves into Wartortle at level 16.,
8,Wartortle,Torrent,None,59,63,80,65,80,58,405,Water,None,None,None,Medium Slow,Evolves into Blastoise at level 36.,
9,Blastoise,Torrent,None,79,83,100,85,105,78,530,Water,None,None,None,Medium Slow,,
10,Caterpie,Shield Dust,None,45,30,35,20,20,45,195,Bug,None,None,None,Medium Fast,Evolves into Metapod at level 7.,
11,Metapod,Shed Skin,None,50,20,55,25,25,30,205,Bug,None,None,None,Medium Fast,Evolves into Butterfree at level 10.,
12,Butterfree,Compoundeyes,None,60,45,50,80,80,70,385,Bug,Flying,None,SilverPowder,Medium Fast,,
13,Weedle,Shield Dust,None,40,35,30,20,20,50,195,Bug,Poison,None,None,Medium Fast,Evolves into Kakuna at level 7.,
14,Kakuna,Shed Skin,None,45,25,50,25,25,35,205,Bug,Poison,None,None,Medium Fast,Evolves into Beedrill at level 10.,
15,Beedrill,Swarm,None,65,80,40,45,80,75,385,Bug,Poison,None,Poison Barb,Medium Fast,,
16,Pidgey,Keen Eye,Tangled Feet,40,45,40,35,35,56,251,Normal,Flying,None,None,Medium Slow,Evolves into Pidgeotto at level 18.,
17,Pidgeotto,Keen Eye,Tangled Feet,63,60,55,50,50,71,349,Normal,Flying,None,None,Medium Slow,Evolves into Pidgeot at level 36.,
18,Pidgeot,Keen Eye,Tangled Feet,83,80,75,70,70,91,469,Normal,Flying,None,None,Medium Slow,,
19,Rattata,Run Away,Guts,30,56,35,25,35,72,253,Normal,None,None,Chilan Berry,Medium Fast,Evolves into Raticate at level 20.,
20,Raticate,Run Away,Guts,55,81,60,50,70,97,413,Normal,None,None,Chilan Berry,Medium Fast,,
21,Spearow,Keen Eye,None,40,60,30,31,31,70,262,Normal,Flying,None,None,Medium Fast,Evolves into Fearow at level 20.,
22,Fearow,Keen Eye,None,65,90,65,61,61,100,442,Normal,Flying,None,Sharp Beak,Medium Fast,,
23,Ekans,Intimidate,Shed Skin,35,60,44,40,54,55,288,Poison,None,None,None,Medium Fast,Evolves into Arbok at level 22.,
24,Arbok,Intimidate,Shed Skin,60,85,69,65,79,80,438,Poison,None,None,None,Medium Fast,,
25,Pikachu,Static,None,35,55,30,50,40,90,300,Electric,None,Oran Berry,Light Ball,Medium Fast,Evolves into Raichu with a Thunder Stone.,
26,Raichu,Static,None,60,90,55,90,80,100,475,Electric,None,None,Oran Berry,Medium Fast,,
27,Sandshrew,Sand Veil,None,50,75,85,20,30,40,300,Ground,None,None,Quick Claw,Medium Fast,Evolves into Sandslash at level 22.,
28,Sandslash,Sand Veil,None,75,100,110,45,55,65,450,Ground,None,None,Quick Claw,Medium Fast,,
29,NidoranF,Poison Point,Rivalry,55,47,52,40,40,41,275,Poison,None,None,None,Medium Slow,Evolves into Nidorina at level 16.,
30,Nidorina,Poison Point,Rivalry,70,62,67,55,55,56,365,Poison,None,None,None,Medium Slow,Evolves into Nidoqueen with a Moon Stone.,
31,Nidoqueen,Poison Point,Rivalry,90,82,87,75,85,76,495,Poison,Ground,None,None,Medium Slow,,
32,NidoranM,Poison Point,Rivalry,46,57,40,40,40,50,273,Poison,None,None,None,Medium Slow,Evolves into Nidorino at level 16.,
33,Nidorino,Poison Point,Rivalry,61,72,57,55,55,65,365,Poison,None,None,None,Medium Slow,Evolves into Nidoking with a Moon Stone.,
34,Nidoking,Poison Point,Rivalry,81,92,77,85,75,85,495,Poison,Ground,None,None,Medium Slow,,
35,Clefairy,Cute Charm,Magic Guard,70,45,48,60,65,35,323,Fairy,None,Leppa Berry,Moon Stone,Fast,Evolves into Clefable with a Moon Stone.,
36,Clefable,Cute Charm,Magic Guard,95,70,73,85,90,60,473,Fairy,None,Leppa Berry,Moon Stone,Fast,,
37,Vulpix,Flash Fire,None,38,41,40,50,65,65,299,Fire,None,Rawst Berry,Rawst Berry,Medium Fast,Evolves into Ninetales with a Fire Stone.,
38,Ninetales,Flash Fire,None,73,76,75,81,100,100,505,Fire,None,Rawst Berry,Rawst Berry,Medium Fast,,
39,Jigglypuff,Cute Charm,None,115,45,20,45,25,20,270,Normal,Fairy,None,None,Fast,Evolves into Wigglytuff using a Moon Stone.,
40,Wigglytuff,Cute Charm,None,140,70,45,75,50,45,425,Normal,Fairy,None,None,Fast,,
41,Zubat,Inner Focus,None,40,45,35,30,40,55,245,Poison,Flying,None,None,Medium Fast,Evolves into Golbat at level 22.,
42,Golbat,Inner Focus,None,75,80,70,65,75,90,455,Poison,Flying,None,None,Medium Fast,Evolves into Crobat with enough happiness.,
43,Oddish,Chlorophyll,None,45,50,55,75,65,30,320,Grass,Poison,None,None,Medium Slow,Evolves into gloom at level 21.,
44,Gloom,Chlorophyll,None,60,65,70,85,75,40,395,Grass,Poison,None,None,Medium Slow,Evolves into Vileplume with a Leaf Stone.$Evolves into Bellossom with a Sun Stone.,
45,Vileplume,Chlorophyll,None,75,80,85,100,90,50,480,Grass,Poison,None,None,Medium Slow,,
46,Paras,Effect Spore,Dry Skin,35,70,55,45,55,25,285,Bug,Grass,TinyMushroom,Big Mushroom,Medium Fast,Evolves into Parasect at level 24.,
47,Parasect,Effect Spore,Dry Skin,60,95,80,60,80,30,405,Bug,Grass,TinyMushroom,Big Mushroom,Medium Fast,,
48,Venonat,Compoundeyes,Tinted Lens,60,55,50,40,55,45,305,Bug,Poison,None,None,Medium Fast,Evolves into Venomoth at level 31.,
49,Venomoth,Shield Dust,Tinted Lens,70,65,60,90,75,90,450,Bug,Poison,None,Shed Shell,Medium Fast,,
50,Diglett,Sand Veil,Arena Trap,10,55,25,35,45,95,265,Ground,None,None,Soft Sand,Medium Fast,Evolves into Dugtrio at level 26.,
51,Dugtrio,Sand Veil,Arena Trap,35,80,50,50,70,120,405,Ground,None,None,Soft Sand,Medium Fast,,
52,Meowth,Pickup,Technician,40,45,35,40,40,90,290,Normal,None,None,Quick Claw,Medium Fast,Evolves into Persian at level 28.,
53,Persian,Limber,Technician,65,70,60,65,65,115,440,Normal,None,None,Quick Claw,Medium Fast,,
54,Psyduck,Damp,Cloud Nine,50,52,48,65,50,55,320,Water,None,None,None,Medium Fast,Evolves into Golduck at level 33.,
55,Golduck,Damp,Cloud Nine,80,82,78,95,80,85,500,Water,None,None,None,Medium Fast,,
56,Mankey,Vital Spirit,Anger Point,40,80,35,35,45,70,305,Fighting,None,None,Payapa Berry,Medium Fast,Evolves into Primeape at level 28.,
57,Primeape,Vital Spirit,Anger Point,65,105,60,60,70,95,455,Fighting,None,None,Payapa Berry,Medium Fast,,
58,Growlithe,Intimidate,Flash Fire,55,70,45,70,50,60,350,Fire,None,Rawst Berry,Rawst Berry,Slow,Evolves into Arcanine with a Fire Stone.,
59,Arcanine,Intimidate,Flash Fire,90,110,80,100,80,95,555,Fire,None,Rawst Berry,Rawst Berry,Slow,,
60,Poliwag,Water Absorb,Damp,40,50,40,40,40,90,300,Water,None,None,None,Medium Slow,Evolves into Poliwhirl at level 25.,
61,Poliwhirl,Water Absorb,Damp,65,65,65,50,50,90,385,Water,None,None,King's Rock,Medium Slow,Evolves into Poliwrath with a Water Stone.$,
62,Poliwrath,Water Absorb,Damp,90,85,95,70,90,70,500,Water,Fighting,None,King's Rock,Medium Slow,,
63,Abra,Synchronize,Inner Focus,25,20,15,105,55,90,310,Psychic,None,None,TwistedSpoon,Medium Slow,Evolves into Kadabra at level 16.,
64,Kadabra,Synchronize,Inner Focus,40,35,30,120,70,105,400,Psychic,None,None,TwistedSpoon,Medium Slow,,
65,Alakazam,Synchronize,Inner Focus,55,50,45,135,85,120,490,Psychic,None,None,TwistedSpoon,Medium Slow,,
66,Machop,Guts,No Guard,70,80,50,35,35,35,305,Fighting,None,None,None,Medium Slow,Evolves into Machoke at level 28.,
67,Machoke,Guts,No Guard,80,100,70,50,60,45,405,Fighting,None,None,None,Medium Slow,,
68,Machamp,Guts,No Guard,90,130,80,65,85,55,505,Fighting,None,None,None,Medium Slow,,
69,Bellsprout,Chlorophyll,None,50,75,35,70,30,40,300,Grass,Poison,None,None,Medium Slow,Evolves into Weepinbell at level 21.,
70,Weepinbell,Chlorophyll,None,65,90,50,85,45,55,390,Grass,Poison,None,None,Medium Slow,Evolves into Victreebel with a Leaf Stone.,
71,Victreebel,Chlorophyll,None,80,105,65,100,60,70,480,Grass,Poison,None,None,Medium Slow,,
72,Tentacool,Clear Body,Liquid Ooze,40,40,35,50,100,70,335,Water,Poison,None,Poison Barb,Slow,Evolves into Tentacruel at level 30.,
73,Tentacruel,Clear Body,Liquid Ooze,80,70,65,80,120,100,515,Water,Poison,None,Poison Barb,Slow,,
74,Geodude,Rock Head,Sturdy,40,80,100,30,30,20,300,Rock,Ground,None,Everstone,Medium Slow,Evolves into Graveler at level 25.,
75,Graveler,Rock Head,Sturdy,55,95,115,45,45,35,390,Rock,Ground,None,Everstone,Medium Slow,,
76,Golem,Rock Head,Sturdy,80,110,130,55,65,45,485,Rock,Ground,None,Everstone,Medium Slow,,
77,Ponyta,Run Away,Flash Fire,50,85,55,65,65,90,410,Fire,None,None,Shuca Berry,Medium Fast,,
78,Rapidash,Run Away,Flash Fire,65,100,70,80,80,105,500,Fire,None,None,Shuca Berry,Medium Fast,,
79,Slowpoke,Oblivious,Own Tempo,90,65,65,40,40,15,315,Water,Psychic,None,Lagging Tail,Medium Fast,Evolves into Slowbro at level 37.$,
80,Slowbro,Oblivious,Own Tempo,95,75,110,100,80,30,490,Water,Psychic,None,King's Rock,Medium Fast,,
81,Magnemite,Magnet Pull,Sturdy,25,35,70,95,55,45,325,Electric,Steel,None,Metal Coat,Medium Fast,Evolves into Magneton at level 30.,
82,Magneton,Magnet Pull,Sturdy,50,60,95,120,70,70,465,Electric,Steel,None,Metal Coat,Medium Fast,,
83,Farfetch'd,Keen Eye,Inner Focus,52,65,55,58,62,60,352,Normal,Flying,None,Stick,Medium Fast,,
84,Doduo,Run Away,Early Bird,35,85,45,35,35,75,310,Normal,Flying,None,Sharp Beak,Medium Fast,Evolves into Dodrio at level 31.,
85,Dodrio,Run Away,Early Bird,60,110,70,60,60,100,460,Normal,Flying,None,Sharp Beak,Medium Fast,,
86,Seel,Thick Fat,Hydration,65,45,55,45,70,45,325,Water,None,None,None,Medium Fast,Evolves into Dewgong at level 34.,
87,Dewgong,Thick Fat,Hydration,90,70,80,70,95,70,475,Water,Ice,None,None,Medium Fast,,
88,Grimer,Stench,Sticky Hold,80,80,50,40,50,25,325,Poison,None,None,Nugget,Medium Fast,,
89,Muk,Stench,Sticky Hold,105,105,75,65,100,50,500,Poison,None,None,Nugget,Medium Fast,,
90,Shellder,Shell Armor,Skill Link,30,65,100,45,25,40,305,Water,None,Pearl,Big Pearl,Slow,Evolves into Cloyster with a Water Stone.,
91,Cloyster,Shell Armor,Skill Link,50,95,180,85,45,70,525,Water,Ice,Pearl,Big Pearl,Slow,,
92,Gastly,Levitate,None,30,35,30,100,35,80,310,Ghost,Poison,None,None,Medium Slow,Evolves into Haunter at level 25.,
93,Haunter,Levitate,None,45,50,45,115,55,95,405,Ghost,Poison,None,None,Medium Slow,,
94,Gengar,Levitate,None,60,65,60,130,75,110,500,Ghost,Poison,None,None,Medium Slow,,
95,Onix,Rock Head,Sturdy,35,45,160,30,45,70,385,Rock,Ground,None,None,Medium Fast,,
96,Drowzee,Insomnia,Forewarn,60,48,45,43,90,42,328,Psychic,None,None,None,Medium Fast,Evolves into Hypno at level 26.,
97,Hypno,Insomnia,Forewarn,85,73,70,73,115,67,483,Psychic,None,None,None,Medium Fast,,
98,Krabby,Hyper Cutter,Shell Armor,30,105,90,25,25,50,325,Water,None,None,None,Medium Fast,Evolves into Kingler at level 28.,
99,Kingler,Hyper Cutter,Shell Armor,55,130,115,50,50,75,475,Water,None,None,None,Medium Fast,,
100,Voltorb,Soundproof,Static,40,30,50,55,55,100,330,Electric,None,None,None,Medium Fast,Evolves into Electrode at level 30.,
101,Electrode,Soundproof,Static,60,50,70,80,80,140,480,Electric,None,None,None,Medium Fast,,
102,Exeggcute,Chlorophyll,None,60,40,80,60,45,40,325,Grass,Psychic,None,None,Slow,Evolves into Exeggutor with a Leaf Stone.,
103,Exeggutor,Chlorophyll,None,95,95,85,125,65,55,520,Grass,Psychic,None,None,Slow,,
104,Cubone,Rock Head,Lightningrod,50,50,95,40,50,35,320,Ground,None,None,Thick Club,Medium Fast,Evolves into Marowak at level 28.,
105,Marowak,Rock Head,Lightningrod,60,80,110,50,80,45,425,Ground,None,None,Thick Club,Medium Fast,,
106,Hitmonlee,Limber,Reckless,50,120,53,35,110,87,455,Fighting,None,None,None,Medium Fast,,
107,Hitmonchan,Keen Eye,Iron Fist,50,105,79,35,110,76,455,Fighting,None,None,None,Medium Fast,,
108,Lickitung,Own Tempo,Oblivious,90,55,75,60,75,30,385,Normal,None,None,Lagging Tail,Medium Fast,Evolves into Lickilicky when leveled up with Rollout.,
109,Koffing,Levitate,None,40,65,95,60,45,35,340,Poison,None,None,Smoke Ball,Medium Fast,Evolves into Weezing at level 35.,
110,Weezing,Levitate,None,65,90,120,85,70,60,490,Poison,None,None,Smoke Ball,Medium Fast,,
111,Rhyhorn,Lightningrod,Rock Head,80,85,95,30,30,25,345,Ground,Rock,None,None,Slow,,
112,Rhydon,Lightningrod,Rock Head,105,130,120,45,45,40,485,Ground,Rock,None,None,Slow,,
113,Chansey,Natural Cure,Serene Grace,250,5,5,35,105,50,450,Normal,None,Oval Stone,Lucky Egg,Fast,Evolves into Blissey with enough happiness.,
114,Tangela,Chlorophyll,Leaf Guard,65,55,115,100,40,60,435,Grass,None,None,None,Medium Fast,Evolves into Tangrowth when leveled up with Ancient Power,
115,Kangaskhan,Early Bird,Scrappy,105,95,80,40,80,90,490,Normal,None,None,None,Medium Fast,,
116,Horsea,Swift Swim,Sniper,30,40,70,70,25,60,295,Water,None,None,Dragon Scale,Medium Fast,Evolves into Seadra at level 32.,
117,Seadra,Poison Point,Sniper,55,65,95,95,45,85,440,Water,None,None,Dragon Scale,Medium Fast,,
118,Goldeen,Swift Swim,Water Veil,45,67,60,35,50,63,320,Water,None,None,None,Medium Fast,Evolves into Seaking at level 33.,
119,Seaking,Swift Swim,Water Veil,80,92,65,65,80,68,450,Water,None,None,None,Medium Fast,,
120,Staryu,Illuminate,Natural Cure,30,45,55,70,55,85,340,Water,None,Stardust,Star Piece,Slow,Evolves into Staryu with a Water Stone.,
121,Starmie,Illuminate,Natural Cure,60,75,85,100,85,115,520,Water,Psychic,Stardust,Star Piece,Slow,,
122,Mr. Mime,Soundproof,Filter,40,45,65,100,120,90,460,Psychic,Fairy,None,Leppa Berry,Medium Fast,,
123,Scyther,Swarm,Technician,70,110,80,55,80,105,500,Bug,Flying,None,None,Medium Fast,,
124,Jynx,Oblivious,Forewarn,65,50,35,115,95,95,455,Ice,Psychic,Aspear Berry,Aspear Berry,Medium Fast,,
125,Electabuzz,Static,None,65,83,57,95,85,105,490,Electric,None,None,None,Medium Fast,,
126,Magmar,Flame Body,None,65,95,57,100,85,93,495,Fire,None,None,None,Medium Fast,,
127,Pinsir,Hyper Cutter,Mold Breaker,65,125,100,55,70,85,500,Bug,None,None,None,Slow,,
128,Tauros,Intimidate,Anger Point,75,100,95,40,70,110,490,Normal,None,None,None,Slow,,
129,Magikarp,Swift Swim,None,20,10,55,15,20,80,200,Water,None,None,None,Slow,Evolves into Gyarados at level 20.,
130,Gyarados,Intimidate,None,95,125,79,60,100,81,540,Water,Flying,None,None,Slow,,
131,Lapras,Water Absorb,Shell Armor,130,85,80,85,95,60,535,Water,Ice,None,None,Slow,,
132,Ditto,Limber,None,48,48,48,48,48,48,288,Normal,None,Quick Powder,Metal Powder,Medium Fast,,
133,Eevee,Run Away,Adaptability,55,55,50,45,65,55,325,Normal,None,None,None,Medium Fast,Evolves into Vaporeon with a Water Stone.$  Evolves into Jolteon with a Thunder Stone.$  Evolves into Flareon with a Fire Stone.$,
134,Vaporeon,Water Absorb,Water Absorb,130,65,60,110,95,65,525,Water,None,None,None,Medium Fast,,
135,Jolteon,Volt Absorb,Volt Absorb,65,65,60,110,95,130,525,Electric,None,None,None,Medium Fast,,
136,Flareon,Flash Fire,Flash Fire,65,130,60,95,110,65,525,Fire,None,None,None,Medium Fast,,
137,Porygon,Trace,Download,65,60,70,85,75,40,395,Normal,None,None,None,Medium Fast,,
138,Omanyte,Swift Swim,Shell Armor,35,40,100,90,55,35,355,Rock,Water,None,None,Medium Fast,,
139,Omastar,Swift Swim,Shell Armor,70,60,125,115,70,55,495,Rock,Water,None,None,Medium Fast,,
140,Kabuto,Swift Swim,Battle Armor,30,80,90,55,45,55,355,Rock,Water,None,None,Medium Fast,,
141,Kabutops,Swift Swim,Battle Armor,60,115,105,65,70,80,495,Rock,Water,None,None,Medium Fast,,
142,Aerodactyl,Rock Head,Pressure,80,105,65,60,75,130,515,Rock,Flying,None,None,Slow,,
143,Snorlax,Immunity,Thick Fat,160,110,65,65,110,30,540,Normal,None,Leftovers,Leftovers,Slow,,
144,Articuno,Pressure,None,90,85,100,95,125,85,580,Ice,Flying,None,None,Slow,,
145,Zapdos,Pressure,None,90,90,85,125,90,100,580,Electric,Flying,None,None,Slow,,
146,Moltres,Pressure,None,90,100,90,125,85,90,580,Fire,Flying,None,None,Slow,,
147,Dratini,Shed Skin,None,41,64,45,50,50,50,300,Dragon,None,None,Dragon Scale,Slow,Evolves into Dragonair at level 30.,
148,Dragonair,Shed Skin,None,61,84,65,70,70,70,420,Dragon,None,None,Dragon Scale,Slow,Evolves into Dragonite at level 55.,
149,Dragonite,Inner Focus,None,91,134,95,100,100,80,600,Dragon,Flying,None,Dragon Scale,Slow,,
150,Mewtwo,Pressure,None,106,110,90,154,90,130,680,Psychic,None,None,None,Slow,,
151,Mew,Synchronize,None,100,100,100,100,100,100,600,Psychic,None,Lum Berry,Lum Berry,Medium Slow,,
152,Chikorita,Overgrow,None,45,49,65,49,65,45,318,Grass,None,None,None,Medium Slow,Evolves into Bayleef at level 16.,
153,Bayleef,Overgrow,None,60,62,80,63,80,60,405,Grass,None,None,None,Medium Slow,Evolves into Meganium at level 32.,
154,Meganium,Overgrow,None,80,82,100,83,100,80,525,Grass,None,None,None,Medium Slow,,
155,Cyndaquil,Blaze,None,39,52,43,60,50,65,309,Fire,None,None,None,Medium Slow,Evolves into Quilava at level 14.,
156,Quilava,Blaze,None,58,64,58,80,65,80,405,Fire,None,None,None,Medium Slow,Evolves into Typhlosion at level 36.,
157,Typhlosion,Blaze,None,78,84,78,109,85,100,534,Fire,None,None,None,Medium Slow,,
158,Totodile,Torrent,None,50,65,64,44,48,43,314,Water,None,None,None,Medium Slow,Evolves into Croconaw at level 18.,
159,Croconaw,Torrent,None,65,80,80,59,63,58,405,Water,None,None,None,Medium Slow,Evolves into Feraligatr at level 30.,
160,Feraligatr,Torrent,None,85,105,100,79,83,78,530,Water,None,None,None,Medium Slow,,
161,Sentret,Run Away,Keen Eye,35,46,34,35,45,20,215,Normal,None,None,Oran Berry,Medium Fast,Evolves into Furret at level 15.,
