1,Bulbasaur,Overgrow,None,45,49,49,65,65,45,318,Grass,Poison,None,None,Medium Slow,Evolves into Ivysaur at level 16.,
162,Furret,Run Away,Keen Eye,85,76,64,45,55,90,415,Normal,None,Oran Berry,Sitrus Berry,Medium Fast,,
163,Hoothoot,Insomnia,Keen Eye,60,30,30,36,56,50,262,Normal,Flying,None,None,Medium Fast,Evolves into Noctowl at level 20.,
164,Noctowl,Insomnia,Keen Eye,100,50,50,76,96,70,442,Normal,Flying,None,None,Medium Fast,,
165,Ledyba,Swarm,Early Bird,40,20,30,40,80,55,265,Bug,Flying,None,None,Fast,Evolves into Ledian at level 18.,
166,Ledian,Swarm,Early Bird,55,35,50,55,110,85,390,Bug,Flying,None,None,Fast,,
167,Spinarak,Swarm,Insomnia,40,60,40,40,40,30,250,Bug,Poison,None,None,Fast,Evolves into Ariados at level 22.,
168,Ariados,Swarm,Insomnia,70,90,70,60,60,40,390,Bug,Poison,None,None,Fast,,
169,Crobat,Inner Focus,None,85,90,80,70,80,130,535,Poison,Flying,None,None,Medium Fast,,
170,Chinchou,Volt Absorb,Illuminate,75,38,38,56,56,67,330,Water,Electric,None,DeepSeaScale,Slow,Evolves into Lanturn at level 27.,
171,Lanturn,Volt Absorb,Illuminate,125,58,58,76,76,67,460,Water,Electric,None,DeepSeaScale,Slow,,
172,Pichu,Static,None,20,40,15,35,35,60,205,Electric,None,None,Oran Berry,Medium Fast,Evolves into Pikachu with enough happiness.,
173,Cleffa,Cute Charm,Magic Guard,50,25,28,45,55,15,218,Fairy,None,Leppa Berry,Moon Stone,Fast,Evolves into Clefairy with enough happiness.,
174,Igglybuff,Cute Charm,None,90,30,15,40,20,15,210,Normal,Fairy,None,None,Fast,Evolves into Jigglypuff with a enough happiness.,
175,Togepi,Hustle,Serene Grace,35,20,65,40,65,20,245,Fairy,None,None,None,Fast,Evolves into Togetic with enough happiness.,
176,Togetic,Hustle,Serene Grace,55,40,85,80,105,40,405,Fairy,Flying,None,None,Fast,Evolves into Togekiss with a Shiny Stone.,
177,Natu,Synchronize,Early Bird,40,50,45,70,45,70,320,Psychic,Flying,None,None,Medium Fast,Evolves into Xatu at level 25.,
178,Xatu,Synchronize,Early Bird,65,75,70,95,70,95,470,Psychic,Flying,None,None,Medium Fast,,
179,Mareep,Static,None,55,40,40,65,45,35,280,Electric,None,None,None,Medium Slow,Evolves into Flaaffy at level 15.,
180,Flaaffy,Static,None,70,55,55,80,60,45,365,Electric,None,None,None,Medium Slow,Evolves into Ampharos at level 30.,
181,Ampharos,Static,None,90,75,75,115,90,55,500,Electric,None,None,None,Medium Slow,,
182,Bellossom,Chlorophyll,None,75,80,85,90,100,50,480,Grass,None,None,None,Medium Slow,,
183,Marill,Thick Fat,Huge Power,70,20,50,20,50,40,250,Water,Fairy,None,None,Fast,Evolves into Azumarill at level 18.,
184,Azumarill,Thick Fat,Huge Power,100,50,80,50,80,50,410,Water,Fairy,None,None,Fast,,
185,Sudowoodo,Sturdy,Rock Head,70,100,115,30,65,30,410,Rock,None,None,None,Medium Fast,,
186,Politoed,Water Absorb,Damp,90,75,75,90,100,70,500,Water,None,None,King's Rock,Medium Slow,,
187,Hoppip,Chlorophyll,Leaf Guard,35,35,40,35,55,50,250,Grass,Flying,None,None,Medium Slow,Evolves into Skiploom at level 18.,
188,Skiploom,Chlorophyll,Leaf Guard,55,45,50,45,65,80,340,Grass,Flying,None,None,Medium Slow,Evolves into Jumpluff at level 27.,
189,Jumpluff,Chlorophyll,Leaf Guard,75,55,70,55,85,110,450,Grass,Flying,None,None,Medium Slow,,
190,Aipom,Run Away,Pickup,55,70,55,40,55,85,360,Normal,None,None,None,Fast,Evolves into Ambipom when leveled up with Double Hit.,
191,Sunkern,Chlorophyll,Solar Power,30,30,30,30,30,30,180,Grass,None,None,Coba Berry,Medium Slow,Evolves into Sunflora with a Sun Stone.,
192,Sunflora,Chlorophyll,Solar Power,75,75,55,105,85,30,425,Grass,None,None,None,Medium Slow,,
193,Yanma,Speed Boost,Compoundeyes,65,65,45,75,45,95,390,Bug,Flying,None,Wide Lens,Medium Fast,Evolves into Vanmega when leveled up with Ancient Power.,
194,Wooper,Damp,Water Absorb,55,45,45,25,25,15,210,Water,Ground,None,None,Medium Fast,Evolves into Quagsire at level 20.,
195,Quagsire,Damp,Water Absorb,95,85,85,65,65,35,430,Water,Ground,None,None,Medium Fast,,
196,Espeon,Synchronize,Synchronize,65,65,60,130,95,110,525,Psychic,None,None,None,Medium Fast,,
197,Umbreon,Synchronize,Synchronize,95,65,110,60,130,65,525,Dark,None,None,None,Medium Fast,,
198,Murkrow,Insomnia,Super Luck,60,85,42,85,42,91,405,Dark,Flying,None,None,Medium Slow,Evolves into Honchkrow with a Dusk Stone.,
199,Slowking,Oblivious,Own Tempo,95,75,80,100,110,30,490,Water,Psychic,None,King's Rock,Medium Fast,,
200,Misdreavus,Levitate,None,60,60,60,85,85,85,435,Ghost,None,None,None,Fast,Evolves into Mismagius with a Dusk Stone.,
201,Unown,Levitate,None,48,72,48,72,48,48,336,Psychic,None,None,None,Medium Fast,,
202,Wobbuffet,Shadow Tag,None,190,33,58,33,58,33,405,Psychic,None,None,None,Medium Fast,,
203,Girafarig,Inner Focus,Early Bird,70,80,65,90,65,85,455,Normal,Psychic,None,Persim Berry,Medium Fast,,
204,Pineco,Sturdy,None,50,65,90,35,35,15,290,Bug,None,None,None,Medium Fast,Evolves into Forretress at level 31.,
205,Forretress,Sturdy,None,75,90,140,60,60,40,465,Bug,Steel,None,None,Medium Fast,,
206,Dunsparce,Serene Grace,Run Away,100,70,70,65,65,45,415,Normal,None,None,None,Medium Fast,,
207,Gligar,Hyper Cutter,Sand Veil,65,75,105,35,65,85,430,Ground,Flying,None,None,Medium Slow,Evolves into Gliscor with a Razor Fang at night.,
208,Steelix,Rock Head,Sturdy,75,85,200,55,65,30,510,Steel,Ground,None,Metal Coat,Medium Fast,,
209,Snubbull,Intimidate,Run Away,60,80,50,40,40,30,300,Fairy,None,None,None,Fast,Evolves into Granball at level 23.,
210,Granbull,Intimidate,Quick Feet,90,120,75,60,60,45,450,Fairy,None,None,None,Fast,,
211,Qwilfish,Poison Point,Swift Swim,65,95,75,55,55,85,430,Water,Poison,None,Poison Barb,Medium Fast,,
212,Scizor,Swarm,Technician,70,130,100,55,80,65,500,Bug,Steel,None,None,Medium Fast,,
213,Shuckle,Sturdy,Gluttony,20,10,230,10,230,5,505,Bug,Rock,Berry Juice,Berry Juice,Medium Slow,,
214,Heracross,Swarm,Guts,80,125,75,40,95,85,500,Bug,Fighting,None,None,Slow,,
215,Sneasel,Inner Focus,Keen Eye,55,95,55,35,75,115,430,Dark,Ice,Grip Claw,Quick Claw,Medium Slow,Evolves into Weavile with a Razor Claw at night.,
216,Teddiursa,Pickup,Quick Feet,60,80,50,50,50,40,330,Normal,None,None,None,Medium Fast,Evolves into Ursaring at level 30.,
217,Ursaring,Guts,Quick Feet,90,130,75,75,75,55,500,Normal,None,None,None,Medium Fast,,
218,Slugma,Magma Armor,Flame Body,40,40,40,70,40,20,250,Fire,None,None,None,Medium Fast,,
219,Magcargo,Magma Armor,Flame Body,50,50,120,80,80,30,410,Fire,Rock,None,None,Medium Fast,,
220,Swinub,Oblivious,Snow Cloak,50,50,40,30,30,50,250,Ice,Ground,None,None,Slow,Evolves into Piloswine at level 33.,
221,Piloswine,Oblivious,Snow Cloak,100,100,80,60,60,50,450,Ice,Ground,None,None,Slow,Evolves into Mamoswine with Ancient Power.,
222,Corsola,Hustle,Natural Cure,55,55,85,65,85,35,380,Water,Rock,None,Hard Stone,Fast,,
223,Remoraid,Hustle,Sniper,35,65,35,65,35,65,300,Water,None,None,None,Medium Fast,Evolves into Octillery at level 25.,
224,Octillery,Suction Cups,Sniper,75,105,75,105,75,45,480,Water,None,None,None,Medium Fast,,
225,Delibird,Vital Spirit,Hustle,45,55,45,65,45,75,330,Ice,Flying,None,None,Fast,,
226,Mantine,Swift Swim,Water Absorb,65,40,70,80,140,70,465,Water,Flying,None,None,Slow,,
227,Skarmory,Keen Eye,Sturdy,65,80,140,40,70,70,465,Steel,Flying,None,None,Slow,,
228,Houndour,Early Bird,Flash Fire,45,60,30,80,50,65,330,Dark,Fire,None,None,Slow,Evolves into Houndoom at level 24.,
229,Houndoom,Early Bird,Flash Fire,75,90,50,110,80,95,500,Dark,Fire,None,None,Slow,,
230,Kingdra,Swift Swim,Sniper,75,95,95,95,95,85,540,Water,Dragon,None,Dragon Scale,Medium Fast,,
231,Phanpy,Pickup,None,90,60,60,40,40,40,330,Ground,None,None,Passho Berry,Medium Fast,Evolves into Donphan at level 25.,
232,Donphan,Sturdy,None,90,120,120,60,60,50,500,Ground,None,None,Passho Berry,Medium Fast,,
233,Porygon2,Trace,Download,85,80,90,105,95,60,515,Normal,None,None,None,Medium Fast,,
234,Stantler,Intimidate,Frisk,73,95,62,85,65,85,465,Normal,None,None,None,Slow,,
235,Smeargle,Own Tempo,Technician,55,20,35,20,45,75,250,Normal,None,None,None,Fast,,
236,Tyrogue,Guts,Steadfast,35,35,35,35,35,35,210,Fighting,None,None,None,Medium Fast,Evolves into Hitmonchan at level 20.,
237,Hitmontop,Intimidate,Technician,50,95,95,35,110,70,455,Fighting,None,None,None,Medium Fast,,
238,Smoochum,Oblivious,Forewarn,45,30,15,85,65,65,305,Ice,Psychic,Aspear Berry,Aspear Berry,Medium Fast,Evolves into Jynx at level 30.,
239,Elekid,Static,None,45,63,37,65,55,95,360,Electric,None,None,None,Medium Fast,Evolves into Electabuzz at level 30.,
240,Magby,Flame Body,None,45,75,37,70,55,83,365,Fire,None,None,None,Medium Fast,Evolves into Magmar at level 30.,
241,Miltank,Thick Fat,Scrappy,95,80,105,40,70,100,490,Normal,None,Moomoo Milk,Moomoo Milk,Slow,,
242,Blissey,Natural Cure,Serene Grace,255,10,10,75,135,55,540,Normal,None,Oval Stone,Lucky Egg,Fast,,
243,Raikou,Pressure,None,90,85,75,115,100,115,580,Electric,None,None,None,Slow,,
244,Entei,Pressure,None,115,115,85,90,75,100,580,Fire,None,None,None,Slow,,
245,Suicune,Pressure,None,100,75,115,90,115,85,580,Water,None,None,None,Slow,,
246,Larvitar,Guts,None,50,64,50,45,50,41,300,Rock,Ground,None,None,Slow,Evolves into Pupitar at level 30.,
247,Pupitar,Shed Skin,None,70,84,70,65,70,51,410,Rock,Ground,None,None,Slow,Evolves into Tyranitar at level 55.,
248,Tyranitar,Sand Stream,None,100,134,110,95,100,61,600,Rock,Dark,None,None,Slow,,
249,Lugia,Pressure,None,106,90,130,90,154,110,680,Psychic,Flying,None,None,Slow,,
250,Ho-Oh,Pressure,None,106,130,90,110,154,90,680,Fire,Flying,Sacred Ash,Sacred Ash,Slow,,
251,Celebi,Natural Cure,None,100,100,100,100,100,100,600,Psychic,Grass,Lum Berry,Lum Berry,Medium Slow,,
252,Treecko,Overgrow,None,40,45,35,65,55,70,310,Grass,None,None,None,Medium Slow,Evolves into Grovyle at level 16.,
253,Grovyle,Overgrow,None,50,65,45,85,65,95,405,Grass,None,None,None,Medium Slow,Evolves into Sceptile at level 36.,
254,Sceptile,Overgrow,None,70,85,65,105,85,120,530,Grass,None,None,None,Medium Slow,,
255,Torchic,Blaze,None,45,60,40,70,50,45,310,Fire,None,None,None,Medium Slow,Evolves into Combusken at level 16.,
256,Combusken,Blaze,None,60,85,60,85,60,55,405,Fire,Fighting,None,None,Medium Slow,Evolves into Blaziken at level 36.,
257,Blaziken,Blaze,None,80,120,70,110,70,80,530,Fire,Fighting,None,None,Medium Slow,,
258,Mudkip,Torrent,None,50,70,50,50,50,40,310,Water,None,None,None,Medium Slow,Evolves into Marshtomp at level 16.,
259,Marshtomp,Torrent,None,70,85,70,60,70,50,405,Water,Ground,None,None,Medium Slow,Evolves into Swampert at level 36.,
260,Swampert,Torrent,None,100,110,90,85,90,60,535,Water,Ground,None,None,Medium Slow,,
261,Poochyena,Run Away,Quick Feet,35,55,35,30,30,35,220,Dark,None,None,Pecha Berry,Medium Fast,Evolves into Mightyena at level 18.,
262,Mightyena,Intimidate,Quick Feet,70,90,70,60,60,70,420,Dark,None,None,Pecha Berry,Medium Fast,,
263,Zigzagoon,Pickup,Gluttony,38,30,41,30,41,60,240,Normal,None,None,Oran Berry,Medium Fast,Evolves into Linoone at level 20.,
264,Linoone,Pickup,Gluttony,78,70,61,50,61,100,420,Normal,None,Oran Berry,Sitrus Berry,Medium Fast,,
265,Wurmple,Shield Dust,None,45,45,35,20,30,20,195,Bug,None,None,None,Medium Fast,Evolves into Silcoon at level 7.,
266,Silcoon,Shed Skin,None,50,35,55,25,25,15,205,Bug,None,None,None,Medium Fast,Evolves into Beautifly at level 10.,
267,Beautifly,Swarm,None,60,70,50,90,50,65,385,Bug,Flying,None,Shed Shell,Medium Fast,,
268,Cascoon,Shed Skin,None,50,35,55,25,25,15,205,Bug,None,None,None,Medium Fast,Evolves into Dustox at level 10.,
269,Dustox,Shield Dust,None,60,50,70,50,90,65,385,Bug,Poison,None,Shed Shell,Medium Fast,,
270,Lotad,Swift Swim,Rain Dish,40,30,30,40,50,30,220,Water,Grass,None,None,Medium Slow,Evolves into Lombre at level 14.,
271,Lombre,Swift Swim,Rain Dish,60,50,50,60,70,50,340,Water,Grass,None,None,Medium Slow,Evolves into Ludicolo with a Water Stone.,
272,Ludicolo,Swift Swim,Rain Dish,80,70,70,90,100,70,480,Water,Grass,None,None,Medium Slow,,
273,Seedot,Chlorophyll,Early Bird,40,40,50,30,30,30,220,Grass,None,None,None,Medium Slow,Evolves into Nuzleaf at level 14.,
274,Nuzleaf,Chlorophyll,Early Bird,70,70,40,60,40,60,340,Grass,Dark,None,None,Medium Slow,Evolves into Shiftry with a Leaf Stone.,
275,Shiftry,Chlorophyll,Early Bird,90,100,60,90,60,80,480,Grass,Dark,None,None,Medium Slow,,
276,Taillow,Guts,None,40,55,30,30,30,85,270,Normal,Flying,None,Charti Berry,Medium Slow,Evolves into Swellow at level 22.,
277,Swellow,Guts,None,60,85,60,50,50,125,430,Normal,Flying,None,Charti Berry,Medium Slow,,
278,Wingull,Keen Eye,None,40,30,30,55,30,85,270,Water,Flying,None,None,Medium Fast,Evolves into Pelipper at level 25.,
279,Pelipper,Keen Eye,None,60,50,100,85,70,65,430,Water,Flying,None,None,Medium Fast,,
280,Ralts,Synchronize,Trace,28,25,25,45,35,40,198,Psychic,Fairy,None,None,Slow,Evolves into Kirlia at level 20.,
281,Kirlia,Synchronize,Trace,38,35,35,65,55,50,278,Psychic,Fairy,None,None,Slow,Evolves into Gardevoir at level 30.,
282,Gardevoir,Synchronize,Trace,68,65,65,125,115,80,518,Psychic,Fairy,None,None,Slow,,
283,Surskit,Swift Swim,None,40,30,32,50,52,65,269,Bug,Water,None,None,Medium Fast,Evolves into Masquerian at level 22.,
284,Masquerain,Intimidate,None,70,60,62,80,82,60,414,Bug,Flying,None,SilverPowder,Medium Fast,,
285,Shroomish,Effect Spore,Poison Heal,60,40,60,40,60,35,295,Grass,None,None,Kebia Berry,Fluctuating,Evolves into Breloom at level 23.,
286,Breloom,Effect Spore,Poison Heal,60,130,80,60,60,70,460,Grass,Fighting,None,Kebia Berry,Fluctuating,,
287,Slakoth,Truant,None,60,60,60,35,35,30,280,Normal,None,None,None,Slow,Evolves into Vigoroth at level 18.,
288,Vigoroth,Vital Spirit,None,80,80,80,55,55,90,440,Normal,None,None,None,Slow,Evolves into Slaking at level 36.,
289,Slaking,Truant,None,150,160,100,95,65,100,670,Normal,None,None,None,Slow,,
290,Nincada,Compoundeyes,None,31,45,90,30,30,40,266,Bug,Ground,None,None,Erratic,Evolves into Ninjask at level 20.,
291,Ninjask,Speed Boost,None,61,90,45,50,50,160,456,Bug,Flying,None,None,Erratic,,
292,Shedinja,Wonder Guard,None,1,90,45,30,30,40,236,Bug,Ghost,None,None,Erratic,,
293,Whismur,Soundproof,None,64,51,23,51,23,28,240,Normal,None,None,Chesto Berry,Medium Slow,Evolves into Loudred at level 20.,
294,Loudred,Soundproof,None,84,71,43,71,43,48,360,Normal,None,None,Chesto Berry,Medium Slow,Evolves into Exploud at level 40.,
295,Exploud,Soundproof,None,104,91,63,91,63,68,480,Normal,None,None,Chesto Berry,Medium Slow,,
296,Makuhita,Thick Fat,Guts,72,60,30,20,30,25,237,Fighting,None,None,None,Fluctuating,Evolves into Hariyama at level 24.,
297,Hariyama,Thick Fat,Guts,144,120,60,40,60,50,474,Fighting,None,None,King's Rock,Fluctuating,,
298,Azurill,Thick Fat,Huge Power,50,20,40,20,40,20,190,Normal,Fairy,None,None,Fast,Evolves into Marill with enough happiness.,
299,Nosepass,Sturdy,Magnet Pull,30,45,135,45,90,30,375,Rock,None,None,Hard Stone,Medium Fast,Evolves into Probopass.,
300,Skitty,Cute Charm,Normalize,50,45,45,35,35,50,260,Normal,None,None,Leppa Berry,Fast,Evoles into Delcatty with a Moon Stone.,
301,Delcatty,Cute Charm,Normalize,70,65,65,55,55,70,380,Normal,None,None,Leppa Berry,Fast,,
302,Sableye,Keen Eye,Stall,50,75,75,65,65,50,380,Dark,Ghost,None,None,Medium Slow,,
303,Mawile,Hyper Cutter,Intimidate,50,85,85,55,55,50,380,Steel,None,None,Occa Berry,Fast,,
304,Aron,Sturdy,Rock Head,50,70,100,40,40,30,330,Steel,Rock,None,Hard Stone,Slow,,
305,Lairon,Sturdy,Rock Head,60,90,140,50,50,40,430,Steel,Rock,None,Hard Stone,Slow,,
306,Aggron,Sturdy,Rock Head,70,110,180,60,60,50,530,Steel,Rock,None,Hard Stone,Slow,,
307,Meditite,Pure Power,None,30,40,55,40,55,60,280,Fighting,Psychic,None,None,Medium Fast,,
308,Medicham,Pure Power,None,60,60,75,60,75,80,410,Fighting,Psychic,None,None,Medium Fast,,
309,Electrike,Static,Lightningrod,40,45,40,65,40,65,295,Electric,None,None,None,Slow,Evolves into Manectric at level 26.,
310,Manectric,Static,Lightningrod,70,75,60,105,60,105,475,Electric,None,None,None,Slow,,
311,Plusle,Plus,None,60,50,40,85,75,95,405,Electric,None,None,None,Medium Fast,,
312,Minun,Minus,None,60,40,50,75,85,95,405,Electric,None,None,None,Medium Fast,,
313,Volbeat,Illuminate,Swarm,65,73,55,47,75,85,400,Bug,None,None,None,Erratic,,
314,Illumise,Oblivious,Tinted Lens,65,47,55,73,75,85,400,Bug,None,None,None,Fluctuating,,
315,Roselia,Natural Cure,Poison Point,50,60,45,100,80,65,400,Grass,Poison,None,Poison Barb,Medium Slow,Evolves into Roserade with a Shiny Stone.,
316,Gulpin,Liquid Ooze,Sticky Hold,70,43,53,43,53,40,302,Poison,None,None,Big Pearl,Fluctuating,Evolves into Swalot at level 26.,
317,Swalot,Liquid Ooze,Sticky Hold,100,73,83,73,83,55,467,Poison,None,None,Big Pearl,Fluctuating,,
318,Carvanha,Rough Skin,None,45,90,20,65,20,65,305,Water,Dark,None,DeepSeaTooth,Slow,Evolves into Sharpedo at level 30.,
319,Sharpedo,Rough Skin,None,70,120,40,95,40,95,460,Water,Dark,None,DeepSeaTooth,Slow,,
320,Wailmer,Water Veil,Oblivious,130,70,35,70,35,60,400,Water,None,None,None,Fluctuating,,
321,Wailord,Water Veil,Oblivious,170,90,45,90,45,60,500,Water,None,None,None,Fluctuating,,
322,Numel,Oblivious,Simple,60,60,40,65,45,35,305,Fire,Ground,Rawst Berry,Rawst Berry,Medium Fast,Evolves into Camerupt at level 33.,
323,Camerupt,Magma Armor,Solid Rock,70,100,70,105,75,40,460,Fire,Ground,Rawst Berry,Rawst Berry,Medium Fast,,
324,Torkoal,White Smoke,None,70,85,140,85,70,20,470,Fire,None,None,None,Medium Fast,,
325,Spoink,Thick Fat,Own Tempo,60,25,35,70,80,60,330,Psychic,None,None,Tanga Berry,Fast,Evolves into Grumpig at level 32.,
326,Grumpig,Thick Fat,Own Tempo,80,45,65,90,110,80,470,Psychic,None,None,Tanga Berry,Fast,,
327,Spinda,Own Tempo,Tangled Feet,60,60,60,60,60,60,360,Normal,None,None,Chesto Berry,Fast,,
